SECCODE,DATE,OBPLOTNO,BUYSELLOBP,TRADESNOTRADES,BUYSELLYIELD,OBPTDVOLRATIO,MINMAXRATIO,GROUP
LKOH,2007-10-08,35752,B,TRUE,0.0014545012319795,0.0046840964476829,2167.08,0
LKOH,2007-10-08,35792,S,TRUE,-33.31988738609248,0.0113771256502783,2168.37,4
LKOH,2007-10-08,35796,S,TRUE,-100,3.071127667391e-4,2167.93,1
LKOH,2007-10-08,35886,S,TRUE,0.0198296494763723,0.0016726791619481,2168.47,4
LKOH,2007-10-08,35940,B,TRUE,-0.040954797047974,0.0019008886471126,2168,4
LKOH,2007-10-08,35971,B,TRUE,0.0161553871292296,0.0394944456944495,2166.46,4
LKOH,2007-10-08,35981,B,TRUE,100,0.0041534137123317,2166.47,3
LKOH,2007-10-08,36039,B,TRUE,100,6.921771805206e-4,2166.74,3
LKOH,2007-10-08,36043,S,TRUE,0.0345940959409594,0.0051669642502489,2168,4
LKOH,2007-10-08,36080,S,TRUE,0,0.0810993086995974,2167.87,4
LKOH,2007-10-08,36096,S,TRUE,0.0011117077634884,0.0013524529294164,2167.86,4
LKOH,2007-10-08,36116,B,TRUE,5.993716547325743e-5,0.0254971917934633,2166.78,4
LKOH,2007-10-08,36120,B,TRUE,0,0.0195679786452572,2167,4
LKOH,2007-10-08,36158,B,TRUE,100,0.0028595681973676,2167.1,3
LKOH,2007-10-08,36173,B,TRUE,0.0042140064324397,0.0053170920031723,2167.12,0
LKOH,2007-10-08,36235,B,TRUE,100,0.0182080687720056,2167,3
LKOH,2007-10-08,36243,B,TRUE,9.452312477878843,0.0093147453083761,2167.11,4
LKOH,2007-10-08,36266,B,TRUE,-0.0045330194681248,0.0429828096098746,2168,4
LKOH,2007-10-08,36287,B,TRUE,0,0.0036839806296369,2168,4
LKOH,2007-10-08,36306,B,TRUE,4.748364284266547e-5,0.0027341825784988,2167.01,0
LKOH,2007-10-08,36367,B,TRUE,0.041478477279016,0.030346069991524,2169.8,4
LKOH,2007-10-08,36394,B,TRUE,0.1063412917699739,0.0068322245734623,2170.1,4
LKOH,2007-10-08,36396,B,TRUE,0.0230361667818475,0.0061711983920326,2170.5,4
LKOH,2007-10-08,36415,S,TRUE,-0.1798571376127683,0.0018320676585509,2170.5,4
LKOH,2007-10-08,36450,B,TRUE,0.0887021176990758,0.0012974798369277,2172.6,4
LKOH,2007-10-08,36464,B,TRUE,0.7810230160689232,0.0060802548769105,2172.44,4
LKOH,2007-10-08,36542,S,TRUE,-4.524572581535511,0.015824280298276,2174.49,4
LKOH,2007-10-08,36549,S,TRUE,1.1773362766740207,0.0364357432928921,2174.4,4
LKOH,2007-10-08,36580,S,TRUE,-0.0045998160073555,1.241394800448e-4,2174,4
LKOH,2007-10-08,36594,B,TRUE,4.849705674293e-4,0.0071899319435124,2173.08,4
LKOH,2007-10-08,36598,S,TRUE,-1.9565099940479511,0.0029033821442722,2173.8,4
LKOH,2007-10-08,36602,S,TRUE,-4.828284950750284,6.107281814777e-4,2174,4
LKOH,2007-10-08,36730,B,TRUE,-0.0187247566586802,0.035707795754913,2173.98,4
LKOH,2007-10-08,36812,B,TRUE,0.0587997688913315,0.0156521534695396,2173.1,4
LKOH,2007-10-08,36844,B,TRUE,20.466623089015687,0.0319469794519805,2173.11,4
LKOH,2007-10-08,36977,S,TRUE,-5.004045874601076,0.003923798700401,2174,4
LKOH,2007-10-08,36996,B,TRUE,100,0.0041540469808325,2174.01,3
LKOH,2007-10-08,37053,S,TRUE,-8.246194856583358,0.001530054640999,2175.99,4
LKOH,2007-10-08,37160,B,TRUE,96.15462458066678,0.0751308890865179,2174.01,3
LKOH,2007-10-08,37173,S,TRUE,0.0022989034230755,0.1675361748839944,2174.95,2
LKOH,2007-10-08,37248,B,TRUE,3.229814217773093,0.0072628168115092,2173.2,4
LKOH,2007-10-08,37360,S,TRUE,-26.22916886447137,0.0029452982527085,2173.99,4
LKOH,2007-10-08,37366,S,TRUE,-0.1212042585407401,0.0054295354055722,2174.1,4
LKOH,2007-10-08,37378,B,TRUE,7.379901430043975,6.149120456075e-4,2169.3,4
LKOH,2007-10-08,37381,S,TRUE,0.0059801459155444,0.0133020334448094,2173.86,4
LKOH,2007-10-08,37386,S,TRUE,-4.0175809461500505,4.73777143536e-4,2175.01,4
LKOH,2007-10-08,37402,S,TRUE,-8.969061196797997,0.0566142506520804,2173.9,4
LKOH,2007-10-08,37448,S,TRUE,0.0717673633314752,0.0751832760547479,2173.69,4
LKOH,2007-10-08,37501,B,TRUE,0.0011970390778104,0.0572358701043117,2172.09,4
LKOH,2007-10-08,37510,S,TRUE,-2.092730322222664,0.0038606478002096,2173,4
LKOH,2007-10-08,37553,B,TRUE,82.97701470287367,5.7561942526754106e-5,2172.14,3
LKOH,2007-10-08,37565,S,TRUE,-11.005914280461308,0.0042788036006995,2173.59,4
LKOH,2007-10-08,37600,B,TRUE,1.6060423355539597,2.426265963484e-4,2172.2,4
LKOH,2007-10-08,37705,B,TRUE,0.0455593444976636,0.0036000364014908,2172.99,4
LKOH,2007-10-08,37787,B,TRUE,0.0138166075622982,9.926141041384e-4,2171.3,4
LKOH,2007-10-08,37791,B,TRUE,100,0.0016198470327213,2171.24,3
LKOH,2007-10-08,37813,S,TRUE,-100,5.868954553751e-4,2173,1
LKOH,2007-10-08,37815,B,TRUE,3.936194724259664,8.40261759063e-4,2172.33,4
LKOH,2007-10-08,37822,B,TRUE,0.0012140435841418,0.0023362525972328,2173.35,4
LKOH,2007-10-08,37867,B,TRUE,83.34875683506675,4.353682721721e-4,2172.01,3
LKOH,2007-10-08,37959,B,TRUE,9.20378091319e-4,0.0160528766853793,2173.02,4
LKOH,2007-10-08,38056,B,TRUE,-8.712014838537e-4,0.0054841302930553,2173.5,4
LKOH,2007-10-08,38089,B,TRUE,1.1980406125181224,2.772483432643e-4,2172.01,4
LKOH,2007-10-08,38092,S,TRUE,-0.4520737588211718,0.0043662278460784,2173,4
LKOH,2007-10-08,38126,B,TRUE,28.35679183582625,0.0033145465759262,2171.51,4
LKOH,2007-10-08,38161,S,TRUE,-100,0.0057880785942434,2171.84,1
LKOH,2007-10-08,38259,B,TRUE,0,0.0048104910405189,2173,4
LKOH,2007-10-08,38300,B,TRUE,-4.604072762866e-4,0.0049314728311202,2171.99,4
LKOH,2007-10-08,38355,B,TRUE,0.9106731076550156,6.583379943387e-4,2172.1,4
LKOH,2007-10-08,38391,B,TRUE,2.9171365787301293,8.314378982114e-4,2171.11,4
LKOH,2007-10-08,38431,S,TRUE,-0.1922642725598528,0.0096654089609509,2172,4
LKOH,2007-10-08,38476,S,TRUE,0,4.902383223957e-4,2172.6,4
LKOH,2007-10-08,38481,B,TRUE,0.0843336026152732,0.007323205487865,2172.1,4
LKOH,2007-10-08,38556,B,TRUE,0.0011472409897134,0.0054251012007064,2172.73,4
LKOH,2007-10-08,38604,S,TRUE,-15.613391049822877,1.023293593253e-4,2173.7,4
LKOH,2007-10-08,38609,B,TRUE,0.3992028603796171,0.0019048121262536,2173.11,4
LKOH,2007-10-08,38616,S,TRUE,0,4.077022203099e-4,2173,4
LKOH,2007-10-08,38636,S,TRUE,-11.76467881215993,0.0074235133769183,2173,4
LKOH,2007-10-08,38679,B,TRUE,87.72073056256879,5.567046240286e-4,2168,3
LKOH,2007-10-08,38718,S,TRUE,-19.99400952025474,0.0042747072612505,2170.11,4
LKOH,2007-10-08,38819,S,TRUE,0.0366337849453625,0.0189673831838075,2172,4
LKOH,2007-10-08,38892,B,TRUE,1.821369087096906,0.003436324955066,2168.31,4
LKOH,2007-10-08,38935,B,TRUE,0.1186239620403321,9.867122895978602e-5,2169,4
LKOH,2007-10-08,39007,B,TRUE,0.0072992981148658,0.0016621443125012,2169.3,4
LKOH,2007-10-08,39054,B,TRUE,-0.046072333563695,0.0093080556707805,2170.5,4
LKOH,2007-10-08,39128,B,TRUE,4.608273694691e-4,0.0175925625411165,2170.01,4
LKOH,2007-10-08,39170,S,TRUE,0.0383356568809089,0.0029918171109524,2171.6,4
LKOH,2007-10-08,39227,B,TRUE,-1.8286884981140968e-6,0.0028473460274419,2170,4
LKOH,2007-10-08,39236,B,TRUE,57.15402241155971,0.0047591752766338,2169.04,3
LKOH,2007-10-08,39293,B,TRUE,88.35832709879031,0.0110874863878879,2169,3
LKOH,2007-10-08,39337,B,TRUE,0.128489154264469,1.151799023527e-4,2170,4
LKOH,2007-10-08,39343,S,TRUE,-1.8803424328376512,5.601571581239e-4,2171,4
LKOH,2007-10-08,39376,S,TRUE,0.0010203846571864,4.646359388847e-4,2171.58,4
LKOH,2007-10-08,39381,B,TRUE,50,0.0022486404078356,2169.06,3
LKOH,2007-10-08,39395,B,TRUE,0.0014892244149598,5.875742391163e-4,2169.16,4
LKOH,2007-10-08,39421,B,TRUE,4.337121873378637,0.0020879233416493,2172.1,4
LKOH,2007-10-08,39484,B,TRUE,12.903240678292777,5.454384336771e-4,2169.07,4
LKOH,2007-10-08,39541,S,TRUE,-0.0460808257683977,0.002362658072562,2170.1,4
LKOH,2007-10-08,39575,S,TRUE,-6.787330316742081,3.992423571609e-4,2170,4
LKOH,2007-10-08,39585,B,TRUE,-0.021391064620375,0.0022313869251329,2169.13,4
LKOH,2007-10-08,39587,B,TRUE,0.4054643260735411,0.0041863093185141,2170.01,4
LKOH,2007-10-08,39693,S,TRUE,-1.0142776158021334,0.0046745643308287,2172.13,4
LKOH,2007-10-08,39708,B,TRUE,100,6.922009708915e-4,2169.28,3
LKOH,2007-10-08,39735,S,TRUE,-100,0.0014944413065158,2170.9,1
LKOH,2007-10-08,39746,B,TRUE,8.536585365853659,9.303119078553e-4,2170,4
LKOH,2007-10-08,39788,B,TRUE,87.83012349942712,2.5981299334826664e-5,2170.1,3
LKOH,2007-10-08,39809,B,TRUE,3.8840162860167537,0.0157805633983884,2171,4
LKOH,2007-10-08,39856,B,TRUE,0.001152047187857,0.0017433351329902,2170.05,4
LKOH,2007-10-08,39870,B,TRUE,40.00140457541363,3.832054712178769e-5,2170.07,4
LKOH,2007-10-08,39886,B,TRUE,-0.0377713085455357,1.345289871909e-4,2170.96,4
LKOH,2007-10-08,39912,B,TRUE,9.212429409751e-4,0.0149413966101887,2170.98,4
LKOH,2007-10-08,39968,B,TRUE,4.104940008179297,0.0017527293552915,2171.25,4
LKOH,2007-10-08,40022,B,TRUE,0.0400991000373463,1.773305084484e-4,2172,4
LKOH,2007-10-08,40114,B,TRUE,0.0294510146794842,0.0143679485825655,2173.1,4
LKOH,2007-10-08,40188,B,TRUE,3.215219753212249,7.98117582704e-4,2174,4
LKOH,2007-10-08,40255,B,TRUE,29.95139347415758,4.329907679145e-4,2173.82,4
LKOH,2007-10-08,40264,B,TRUE,3.576979206239956,0.0058060580927711,2174.95,4
LKOH,2007-10-08,40322,B,TRUE,0.0059276332842713,0.0201244816571953,2177,4
LKOH,2007-10-08,40375,S,TRUE,0.005505585596887,0.0031969502677082,2176.99,4
LKOH,2007-10-08,40411,S,TRUE,0.0429278026270814,0.0013504685654104,2176.78,4
LKOH,2007-10-08,40598,S,TRUE,-68.96551724137932,0.005826820672372,2175.98,1
LKOH,2007-10-08,40656,B,TRUE,100,0.0021538849360452,2174.2,3
LKOH,2007-10-08,40706,B,TRUE,0.048471715729163,0.0360431003056932,2175.4,4
LKOH,2007-10-08,40881,B,TRUE,2.6961327513182023,0.0029172874205189,2177.77,4
LKOH,2007-10-08,40889,B,TRUE,-0.0011088696335606,0.0010676295060457,2177,4
LKOH,2007-10-08,41057,B,TRUE,4.591347147266e-4,0.0112191974555104,2178.01,4
LKOH,2007-10-08,41128,B,TRUE,-0.0091317789118347,0.0363337793685352,2179.58,4
LKOH,2007-10-08,41172,B,TRUE,100,0.0474692589676622,2177.5,3
LKOH,2007-10-08,41214,B,TRUE,0.3242220507733543,0.0076973973590591,2177.52,4
LKOH,2007-10-08,41224,B,TRUE,39.95037985215316,0.0165039429680211,2179,4
LKOH,2007-10-08,41237,S,TRUE,-0.0081300734311166,0.0404139712441561,2178.3,4
LKOH,2007-10-08,41290,B,TRUE,0.0922437253615273,0.0371219998197091,2179.01,4
LKOH,2007-10-08,41316,B,TRUE,0.0922433020348488,0.0015476939551574,2179.02,4
LKOH,2007-10-08,41323,S,TRUE,0.168329682973557,0.0231316463140701,2180.89,4
LKOH,2007-10-08,41339,B,TRUE,0.0013767593837716,0.0015019679240122,2179.03,4
LKOH,2007-10-08,41409,B,TRUE,15.105959384408472,0.0090442000028017,2180.62,4
LKOH,2007-10-08,41457,B,TRUE,-3.961634695666e-4,0.0633810955900516,2180,4
LKOH,2007-10-08,41497,B,TRUE,15.64717836783235,0.0176311713889645,2180.03,4
LKOH,2007-10-08,41503,B,TRUE,-0.0186329228859497,0.0163143466306231,2182,4
LKOH,2007-10-08,41540,B,TRUE,0.2536282352914119,0.0553572276031703,2181,4
LKOH,2007-10-08,41549,B,TRUE,80.0009922443481,0.0332514225968578,2180.11,3
LKOH,2007-10-08,41615,B,TRUE,-0.0527322166331209,0.0028038745772816,2180.83,4
LKOH,2007-10-08,41678,S,TRUE,-7.730826068946095,0.012434083397754,2180.99,4
LKOH,2007-10-08,41689,B,TRUE,0.1178786632418049,0.0025980312442803,2181.01,4
LKOH,2007-10-08,41752,B,TRUE,9.178016814118e-4,0.0258999359203116,2179.12,4
LKOH,2007-10-08,41756,B,TRUE,78.4313267655434,0.0386331445804749,2180,3
LKOH,2007-10-08,41774,S,TRUE,-100,0.013231859407021,2180.5,1
LKOH,2007-10-08,41869,B,TRUE,0.001340665091345,0.0102662343426799,2181,4
LKOH,2007-10-08,41888,S,TRUE,-100,6.522301385105e-4,2180.94,1
LKOH,2007-10-08,41968,B,TRUE,100,0.0070955066498941,2180.01,3
LKOH,2007-10-08,41983,B,TRUE,0.0085135243834769,0.0074395537443721,2181.79,4
LKOH,2007-10-08,42155,S,TRUE,-100,0.0270705989302728,2182.95,1
LKOH,2007-10-08,42162,S,TRUE,-1.8955682783018808,0.0024214103403371,2183.01,4
LKOH,2007-10-08,42175,S,TRUE,0.0137444449535062,0.0042757607081755,2182.7,4
LKOH,2007-10-08,42180,B,TRUE,0.0522592978000611,0.0039996412010951,2181.43,4
LKOH,2007-10-08,42209,B,TRUE,0.0641704366798257,0.088944479610695,2181.69,2
LKOH,2007-10-08,42228,S,TRUE,-100,0.068545059609879,2182.5,1
LKOH,2007-10-08,42390,B,TRUE,0.812402959682913,0.0091675760253896,2184.01,4
LKOH,2007-10-08,42426,S,TRUE,0.0025183957361299,0.004438733489817,2183.93,4
LKOH,2007-10-08,42444,S,TRUE,-100,0.009903277381305,2183.89,1
LKOH,2007-10-08,42461,S,TRUE,-100,0.0224051646878924,2183.8,1
LKOH,2007-10-08,42513,S,TRUE,-100,0.0323043057668518,2183.75,1
LKOH,2007-10-08,42532,S,TRUE,0.0073154059948548,0.0055959824643898,2182.98,4
LKOH,2007-10-08,42573,S,TRUE,0.0111962450204618,0.0010164548506543,2182.77,4
LKOH,2007-10-08,42630,B,TRUE,0.0294493715578923,0.0072126579152809,2181.91,4
LKOH,2007-10-08,42671,B,TRUE,87.75515472475321,0.0055097863924191,2181.92,3
LKOH,2007-10-08,42717,B,TRUE,0.004577462856135,0.026220380654242,2182,4
LKOH,2007-10-08,42729,B,TRUE,0.0048227676532451,6.50450152073e-4,2182.11,4
LKOH,2007-10-08,42808,B,TRUE,2.308807281170026,0.001130041090342,2185.6,4
LKOH,2007-10-08,42818,B,TRUE,10.436093789765348,0.0122970194504629,2184.35,4
LKOH,2007-10-08,42859,B,TRUE,20.4572993389914,0.004739923011291,2184.49,4
LKOH,2007-10-08,42888,S,TRUE,-0.3291136725032275,0.0011746807363987,2185.58,4
LKOH,2007-10-08,42916,S,TRUE,0.005032275183112,0.0034111523278988,2185.89,4
LKOH,2007-10-08,43019,S,TRUE,-5.790468549375508,3.839713303351e-4,2184.98,4
LKOH,2007-10-08,43022,S,TRUE,-0.0011860806531382,0.0109758507456148,2181.06,4
LKOH,2007-10-08,43039,S,TRUE,0.0045768685065636,0.0027880987909093,2184.9,4
LKOH,2007-10-08,43094,B,TRUE,0.0965125952366182,0.0284396875804703,2185.01,4
LKOH,2007-10-08,43154,B,TRUE,66.66753136766451,0.0094970083827478,2184.5,3
LKOH,2007-10-08,43164,S,TRUE,-0.0042011165396953,0.0176643230052393,2185.6,4
LKOH,2007-10-08,43171,B,TRUE,0.1404989313843567,0.0472149429407744,2185.07,4
LKOH,2007-10-08,43186,S,TRUE,-0.3322259136212624,0.0025734603858851,2186,4
LKOH,2007-10-08,43212,B,TRUE,2.915672437346802,0.0086117842486702,2186.01,4
LKOH,2007-10-08,43320,S,TRUE,-1.9078792518299652,0.0083093190899156,2187.2,4
LKOH,2007-10-08,43404,S,TRUE,-100,0.0317985355659584,2185.6,1
LKOH,2007-10-08,43444,B,TRUE,0,0.0018842408610016,2185.5,4
LKOH,2007-10-08,43459,B,TRUE,83.08863362049121,0.0043382613321877,2182.21,3
LKOH,2007-10-08,43594,B,TRUE,0.0174285104287888,0.0081706656262104,2185.8,4
LKOH,2007-10-08,43623,B,TRUE,-0.0091499679751037,0.0114142084905115,2185.8,4
LKOH,2007-10-08,43652,S,TRUE,-4.255368884840352,0.002468693549069,2184.98,4
LKOH,2007-10-08,43803,B,TRUE,6.243282777301332,0.0049423430163029,2184,4
LKOH,2007-10-08,43901,B,TRUE,30.55610039093028,0.0111504222640937,2185.02,4
LKOH,2007-10-08,43909,S,TRUE,-0.6046603955755274,0.0136003247732178,2185.92,4
LKOH,2007-10-08,43922,B,TRUE,100.00000000000004,0.019029473600727,2183.18,3
LKOH,2007-10-08,43924,S,TRUE,-100,0.0020433546436531,2185.9,1
LKOH,2007-10-08,43959,S,TRUE,-100,7.049096748042e-4,2185.9,1
LKOH,2007-10-08,44004,S,TRUE,0.0128504764226251,0.0100785321052925,2185.92,4
LKOH,2007-10-08,44158,B,TRUE,0.0338558108466598,0.0363032859325627,2185.74,4
LKOH,2007-10-08,44178,B,TRUE,0.6091696056428425,0.0862664866838014,2183.3,2
LKOH,2007-10-08,44192,B,TRUE,-9.157509157509158e-5,0.0255756356538654,2184,4
LKOH,2007-10-08,44324,S,TRUE,-2.072424219329612,0.0119518029033893,2185.99,4
LKOH,2007-10-08,44351,B,TRUE,0.0343406593406593,1.7613148523948144e-5,2184,4
LKOH,2007-10-08,44399,B,TRUE,0.1215480607655895,0.0010567940471629,2186,4
LKOH,2007-10-08,44422,B,TRUE,9.153234295329e-4,0.001548817044316,2185.02,4
LKOH,2007-10-08,44427,S,TRUE,-0.1138646497447321,0.02164007794833,2184.2,4
LKOH,2007-10-08,44438,B,TRUE,51.70637066821708,8.199260698564e-4,2185.3,4
LKOH,2007-10-08,44491,S,TRUE,-97.8261029558754,0.0012682793560523,2185.87,1
LKOH,2007-10-08,44523,B,TRUE,0.4636214228197519,0.004424637589847,2185.7,4
LKOH,2007-10-08,44536,S,TRUE,-0.016653952157746,0.0047924469208167,2185.59,4
LKOH,2007-10-08,44559,S,TRUE,0.0171745607029004,0.0016910049609871,2185.68,4
LKOH,2007-10-08,44622,B,TRUE,0.2888974631796114,3.3806419719023474e-5,2186.34,4
LKOH,2007-10-08,44700,B,TRUE,0.0531201201613686,0.0062106902434526,2183.73,4
LKOH,2007-10-08,44749,B,TRUE,0.9786329042359032,0.0037143811020718,2184.15,4
LKOH,2007-10-08,44825,B,TRUE,13.724781527078845,0.0053251144916016,2183.57,4
LKOH,2007-10-08,44967,S,TRUE,0.0471186704300699,0.0144037055723246,2185.97,4
LKOH,2007-10-08,45117,B,TRUE,0.0089788826683288,0.0260267609728367,2186.01,4
LKOH,2007-10-08,45135,B,TRUE,0.0050384294757135,0.0502123562723431,2183.22,4
LKOH,2007-10-08,45150,S,TRUE,-0.03572246393406,0.0322931650336092,2183.5,4
LKOH,2007-10-08,45155,S,TRUE,-0.0014965261722474,2.648149499229e-4,2185,4
LKOH,2007-10-08,45158,B,TRUE,0.0233598842082702,0.0015131064768695,2183.23,4
LKOH,2007-10-08,45166,B,TRUE,65.94057233389047,1.16238502627e-4,2184,3
LKOH,2007-10-08,45300,B,TRUE,0.0019486991041535,0.0022886169630656,2185,4
LKOH,2007-10-08,45311,B,TRUE,0.2098557464615595,4.393951187031e-4,2185.02,4
LKOH,2007-10-08,45362,B,TRUE,0.073677129429214,0.0098570893992201,2185.21,4
LKOH,2007-10-08,45373,S,TRUE,-0.5469398543683835,0.0126998599965636,2186.8,4
LKOH,2007-10-08,45411,B,TRUE,0.0119573801082765,0.003675074283847,2185.68,4
LKOH,2007-10-08,45417,B,TRUE,-4.572703702618e-4,0.0082871775340481,2186.89,4
LKOH,2007-10-08,45436,B,TRUE,5.424336241187413e-6,4.440927967655e-4,2186.02,4
LKOH,2007-10-08,45500,B,TRUE,-0.0328893723507718,8.419622491516e-4,2186,4
LKOH,2007-10-08,45505,B,TRUE,12.473453206569053,0.0118781708015453,2185.17,4
LKOH,2007-10-08,45517,B,TRUE,0.0091520615018657,6.751295015474e-4,2185.3,4
LKOH,2007-10-08,45579,B,TRUE,-0.0122787366234254,0.0013405084720592,2186.5,4
LKOH,2007-10-08,45588,B,TRUE,0.35335111978395,2.847630882125e-4,2185.3,4
LKOH,2007-10-08,45702,B,TRUE,1.0050251256281406,0.0349363872888947,2195,4
LKOH,2007-10-08,45741,B,TRUE,0.0365881545849614,0.062604913118452,2186.5,4
LKOH,2007-10-08,45757,B,TRUE,0.0417072312340323,0.0030174493925103,2187.87,4
LKOH,2007-10-08,45822,S,TRUE,-0.0274622880795396,0.007430087480525,2188.82,4
LKOH,2007-10-08,45868,B,TRUE,8.052730629732414,0.0177389421180147,2186.16,4
LKOH,2007-10-08,45896,S,TRUE,-0.0100776610324417,0.0457474047544898,2189,4
LKOH,2007-10-08,45916,B,TRUE,0.011838702787207,0.0602627265972908,2188.8,4
LKOH,2007-10-08,45970,B,TRUE,0.0150799925056973,0.0116517933641396,2188.33,4
LKOH,2007-10-08,46033,B,TRUE,5.620524975078778,0.0704530920137741,2189.96,4
LKOH,2007-10-08,46047,B,TRUE,3.890603259531749,0.0021634725638768,2189.02,4
LKOH,2007-10-08,46103,B,TRUE,4.568254287198e-4,0.0257978769525575,2189.02,4
LKOH,2007-10-08,46117,B,TRUE,5.212490851211e-4,0.0101401726826319,2189.95,4
LKOH,2007-10-08,46121,B,TRUE,-9.132461792262322e-5,0.0315733476389875,2189.99,4
LKOH,2007-10-08,46186,B,TRUE,-4.566230896131e-4,0.01152362985346,2189.99,4
LKOH,2007-10-08,46436,B,TRUE,100,0.2578724090283221,2189.5,2
LKOH,2007-10-08,46444,B,TRUE,0,0.076732926132815,2189.98,4
LKOH,2007-10-08,46446,S,TRUE,-0.446101014781586,0.0064297100670623,2188.6,4
LKOH,2007-10-08,46543,B,TRUE,0.0640857640939869,0.1508371142701815,2191.26,2
LKOH,2007-10-08,46586,B,TRUE,0.0433483151194484,0.2435741278185782,2191.55,2
LKOH,2007-10-08,46595,B,TRUE,0.1557411355010057,6.030725353696e-4,2191.51,4
LKOH,2007-10-08,46600,B,TRUE,0.0027384130896328,0.0637565661915781,2191.05,4
LKOH,2007-10-08,46630,B,TRUE,0.0579173469294676,0.0062201413372484,2192.78,4
LKOH,2007-10-08,46634,B,TRUE,0.0888815280953479,0.0141681379312171,2192.57,4
LKOH,2007-10-08,46685,S,TRUE,-37.3147817458835,0.1489697021789119,2192.99,2
LKOH,2007-10-08,46774,B,TRUE,100,0.2544333790122794,2192.59,2
LKOH,2007-10-08,46807,B,TRUE,0.0488454690748755,0.0093806459374326,2193.11,4
LKOH,2007-10-08,46918,B,TRUE,4.557220460196e-4,0.0044402328930309,2194.32,4
LKOH,2007-10-08,46947,S,TRUE,0,0.0269493159160343,2193.93,4
LKOH,2007-10-08,46969,S,TRUE,-0.2277425298809623,0.0036449339201521,2195.6,4
LKOH,2007-10-08,47007,B,TRUE,77.89666486012918,0.0025540044082794,2185.53,3
LKOH,2007-10-08,47025,S,TRUE,0.2310253433651957,0.0189204175331978,2194.99,4
LKOH,2007-10-08,47042,S,TRUE,0.0072894931068664,0.0191760430964374,2194.94,4
LKOH,2007-10-08,47061,S,TRUE,-7.402766999375478,0.006515662052821,2194.89,4
LKOH,2007-10-08,47142,B,TRUE,0.1272675737371984,0.2158503778181675,2193.25,2
LKOH,2007-10-08,47173,S,TRUE,-54.02764448635807,0.1324859818890835,2193.25,2
LKOH,2007-10-08,47217,B,TRUE,100,0.0712918089612964,2191.07,3
LKOH,2007-10-08,47228,S,TRUE,0,0.213657575375861,2193,2
LKOH,2007-10-08,47243,S,TRUE,4.871591589140993,0.2280928787735483,2194,2
LKOH,2007-10-08,47246,S,TRUE,-0.2360225127569251,0.0922226235973466,2192.95,2
LKOH,2007-10-08,47267,B,TRUE,0.0027382631197006,0.1361115188015956,2191.17,2
LKOH,2007-10-08,47301,B,TRUE,17.214153353163514,0.0080810929798215,2192,4
LKOH,2007-10-08,47360,S,TRUE,-3.31098589570986,0.0189165735890994,2193.8,4
LKOH,2007-10-08,47371,B,TRUE,0.2704436177306715,0.0119866110503118,2192,4
LKOH,2007-10-08,47407,B,TRUE,0.009123255177439,0.1406858166393901,2192.2,2
LKOH,2007-10-08,47422,B,TRUE,0.0217246522915254,0.2709484674140434,2192.21,2
LKOH,2007-10-08,47478,B,TRUE,0.029874572405928,0.0010193837466375,2192.5,4
LKOH,2007-10-08,47498,S,TRUE,4.17030233813e-4,0.0039252983469095,2192.51,4
LKOH,2007-10-08,47523,S,TRUE,-0.5769230769230769,1.651064385539e-4,2193,4
LKOH,2007-10-08,47548,B,TRUE,5.345979751969e-4,0.0025747647088731,2193,4
LKOH,2007-10-08,47556,B,TRUE,4.560982618194e-4,6.298035435771e-4,2192.51,4
LKOH,2007-10-08,47563,B,TRUE,90.9103353583288,0.0018526470799778,2191.55,3
LKOH,2007-10-08,47572,B,TRUE,74.0255057092865,3.39665352337e-4,2192.61,3
LKOH,2007-10-08,47624,S,TRUE,0.0091207588471277,0.0018671963279333,2192.8,4
LKOH,2007-10-08,47637,B,TRUE,-0.0099691212435751,0.0034036869282466,2192.8,4
LKOH,2007-10-08,47648,S,TRUE,-0.0296582395370731,0.0022853050447527,2192.24,4
LKOH,2007-10-08,47741,B,TRUE,0.003193372383723,0.0087625193443405,2192.04,4
LKOH,2007-10-08,47773,B,TRUE,100,0.0085928218094786,2193,3
LKOH,2007-10-08,47784,S,TRUE,0,0.0012158153746221,2193,4
LKOH,2007-10-08,47789,B,TRUE,100,0.0024286736354342,2192.12,3
LKOH,2007-10-08,47815,S,TRUE,-80.95330499611619,0.0080128341697412,2193.56,1
LKOH,2007-10-08,47843,B,TRUE,0.0013684633069255,0.0035952748536206,2192.24,4
LKOH,2007-10-08,47895,B,TRUE,0.0038087444667843,0.0015797398188737,2192.4,4
LKOH,2007-10-08,47898,B,TRUE,11.776094289354711,0.0056098439035024,2186.4,4
LKOH,2007-10-08,47910,S,TRUE,-100,0.0192057280990433,2192.99,1
LKOH,2007-10-08,47927,B,TRUE,100,0.0030537199181543,2192.26,3
LKOH,2007-10-08,47934,B,TRUE,92.85754313167531,0.0096788640516919,2192.5,3
LKOH,2007-10-08,47945,S,TRUE,-2.1054600388507287,0.0125397390691724,2192.33,4
LKOH,2007-10-08,48002,S,TRUE,-0.1686519596648135,6.975505436403e-4,2192.56,4
LKOH,2007-10-08,48035,B,TRUE,0.0141403359926262,7.716519168825e-4,2192.31,4
LKOH,2007-10-08,48038,S,TRUE,-100,0.0835753931903072,2192.5,1
LKOH,2007-10-08,48040,S,TRUE,0,6.824515149380644e-5,2192.4,4
